Current (A) Run #16;Voltage (V) Run #16;Electron current (pA) Run #16
-2.072E-11;48.037;20.717
-2.072E-11;48.034;20.722
-2.072E-11;48.036;20.721
-2.073E-11;48.038;20.726
-2.073E-11;48.036;20.729
-2.074E-11;48.038;20.741
-2.075E-11;48.034;20.749
-2.076E-11;48.036;20.759
-2.077E-11;48.029;20.766
-2.077E-11;48.034;20.770
-2.078E-11;48.033;20.778
-2.079E-11;48.035;20.785
-2.080E-11;48.034;20.800
-2.081E-11;48.037;20.806
-2.081E-11;48.036;20.812
-2.082E-11;48.033;20.819
-2.082E-11;48.034;20.822
-2.083E-11;48.036;20.833
-2.084E-11;48.037;20.840
-2.085E-11;48.035;20.845
-2.085E-11;48.040;20.852
-2.086E-11;48.034;20.860
-2.087E-11;48.035;20.866
-2.087E-11;48.033;20.875
-2.088E-11;48.033;20.878
-2.089E-11;48.036;20.885
-2.090E-11;48.033;20.896
-2.090E-11;48.035;20.903
-2.091E-11;48.036;20.909
-2.092E-11;48.034;20.916
-2.093E-11;48.036;20.925
-2.093E-11;48.033;20.930
-2.094E-11;48.033;20.939
-2.095E-11;48.035;20.945
-2.095E-11;48.033;20.952
-2.096E-11;48.033;20.959
-2.096E-11;48.035;20.965
-2.097E-11;48.035;20.971
-2.098E-11;48.027;20.975
-2.098E-11;48.034;20.983
-2.099E-11;48.034;20.989
-2.100E-11;48.033;20.999
-2.100E-11;48.035;21.003
-2.101E-11;48.037;21.010
-2.101E-11;48.032;21.015
-2.102E-11;48.035;21.020
-2.102E-11;48.035;21.024
-2.103E-11;48.034;21.031
-2.103E-11;48.032;21.033
-2.104E-11;48.034;21.043
-2.105E-11;48.033;21.049
-2.106E-11;48.034;21.060
-2.106E-11;48.034;21.062
-2.107E-11;48.034;21.072
-2.108E-11;48.033;21.077
-2.108E-11;48.033;21.084
-2.109E-11;48.034;21.093
-2.110E-11;48.039;21.100
-2.111E-11;48.032;21.106
-2.112E-11;48.034;21.115
-2.112E-11;48.037;21.119
-2.113E-11;48.033;21.127
-2.113E-11;48.035;21.132
-2.114E-11;48.047;21.136
-2.115E-11;48.038;21.145
-2.115E-11;48.034;21.151
-2.115E-11;48.034;21.154
-2.116E-11;48.034;21.164
-2.117E-11;48.032;21.171
-2.117E-11;48.033;21.172
-2.118E-11;48.035;21.177
-2.118E-11;48.031;21.182
-2.119E-11;48.034;21.187
-2.120E-11;48.034;21.195
-2.120E-11;48.027;21.199
-2.121E-11;48.034;21.208
-2.122E-11;48.031;21.215
-2.122E-11;48.033;21.219
-2.123E-11;48.035;21.229
-2.124E-11;48.035;21.236
-2.124E-11;48.033;21.243
-2.125E-11;48.037;21.250
-2.126E-11;48.035;21.258
-2.127E-11;48.043;21.269
-2.127E-11;48.033;21.275
-2.128E-11;48.035;21.279
-2.129E-11;48.032;21.287
-2.129E-11;48.033;21.294
-2.130E-11;48.045;21.303
-2.131E-11;48.035;21.307
-2.131E-11;48.035;21.309
-2.131E-11;48.047;21.311
-2.132E-11;48.034;21.318
-2.132E-11;48.033;21.321
-2.133E-11;48.035;21.328
-2.133E-11;48.033;21.331
-2.134E-11;48.032;21.340
-2.135E-11;48.035;21.346
-2.135E-11;48.034;21.352
-2.135E-11;48.033;21.353
-2.136E-11;48.033;21.358
-2.136E-11;48.031;21.363
-2.137E-11;48.030;21.371
-2.138E-11;48.034;21.377
-2.138E-11;48.033;21.383
-2.139E-11;48.034;21.390
-2.139E-11;48.034;21.395
-2.140E-11;48.033;21.403
-2.141E-11;48.033;21.409
-2.141E-11;48.039;21.411
-2.142E-11;48.036;21.420
-2.143E-11;48.032;21.426
-2.142E-11;48.033;21.422
-2.143E-11;48.034;21.432
-2.143E-11;48.034;21.435
-2.144E-11;48.034;21.441
-2.144E-11;48.033;21.444
-2.145E-11;48.034;21.449
-2.146E-11;48.034;21.456
-2.146E-11;48.035;21.459
-2.147E-11;48.033;21.466
-2.147E-11;48.033;21.467
-2.147E-11;48.034;21.471
-2.148E-11;48.035;21.477
-2.148E-11;48.035;21.482
-2.148E-11;48.034;21.484
-2.149E-11;48.037;21.491
-2.150E-11;48.036;21.497
-2.150E-11;48.035;21.503
-2.151E-11;48.034;21.510
-2.151E-11;48.034;21.512
-2.151E-11;48.033;21.514
-2.152E-11;48.033;21.520
-2.152E-11;48.034;21.520
-2.152E-11;48.037;21.523
-2.153E-11;48.035;21.527
-2.153E-11;48.039;21.529
-2.153E-11;48.034;21.532
-2.153E-11;48.039;21.531
-2.154E-11;48.036;21.536
-2.154E-11;48.037;21.540
-2.155E-11;48.035;21.547
-2.155E-11;48.037;21.551
-2.156E-11;48.034;21.557
-2.156E-11;48.035;21.562
-2.156E-11;48.034;21.565
-2.157E-11;48.038;21.574
-2.158E-11;48.032;21.577
-2.159E-11;48.033;21.588
-2.159E-11;48.036;21.591
-2.159E-11;48.036;21.592
-2.160E-11;48.035;21.598
-2.160E-11;48.033;21.603
-2.161E-11;48.034;21.609
-2.161E-11;48.033;21.613
-2.162E-11;48.020;21.623
-2.162E-11;48.040;21.624
-2.163E-11;48.030;21.632
-2.163E-11;48.035;21.635
-2.164E-11;48.036;21.643
-2.165E-11;48.034;21.646
-2.165E-11;48.031;21.652
-2.165E-11;48.033;21.654
-2.166E-11;48.036;21.655
-2.166E-11;48.028;21.658
-2.166E-11;48.034;21.664
-2.167E-11;48.034;21.668
-2.167E-11;48.035;21.675
-2.168E-11;48.034;21.676
-2.168E-11;48.035;21.680
-2.168E-11;48.035;21.683
-2.170E-11;48.030;21.696
-2.170E-11;48.033;21.697
-2.170E-11;48.036;21.705
-2.171E-11;48.033;21.712
-2.172E-11;48.030;21.718
-2.172E-11;48.034;21.719
-2.172E-11;48.033;21.723
-2.173E-11;48.033;21.733
-2.173E-11;48.032;21.734
-2.174E-11;48.033;21.741
-2.175E-11;48.032;21.748
-2.176E-11;48.039;21.756
-2.176E-11;48.033;21.760
-2.176E-11;48.031;21.763
-2.177E-11;48.029;21.767
-2.178E-11;48.031;21.775
-2.178E-11;48.031;21.781
-2.179E-11;48.034;21.786
-2.179E-11;48.030;21.792
-2.179E-11;48.032;21.795
-2.180E-11;48.032;21.802
-2.181E-11;48.033;21.806
-2.181E-11;48.033;21.809
-2.182E-11;48.034;21.821
-2.182E-11;48.031;21.823
-2.183E-11;48.032;21.828
-2.183E-11;48.032;21.834
-2.184E-11;48.034;21.840
-2.184E-11;48.033;21.841
-2.184E-11;48.034;21.842
-2.185E-11;48.030;21.850
-2.185E-11;48.033;21.851
-2.186E-11;48.041;21.857
-2.186E-11;48.034;21.860
-2.187E-11;48.025;21.865
-2.187E-11;48.032;21.869
-2.187E-11;48.034;21.872
-2.188E-11;48.034;21.876
-2.188E-11;48.031;21.882
-2.188E-11;48.033;21.882
-2.189E-11;48.032;21.886
-2.190E-11;48.032;21.898
-2.190E-11;48.027;21.898
-2.190E-11;48.024;21.904
-2.191E-11;48.031;21.909
-2.192E-11;48.032;21.916
-2.192E-11;48.032;21.922
-2.193E-11;48.032;21.926
-2.193E-11;48.035;21.928
-2.193E-11;48.058;21.934
-2.191E-11;48.095;21.912
-2.184E-11;48.135;21.839
-2.172E-11;48.188;21.721
-2.154E-11;48.242;21.544
-2.132E-11;48.268;21.324
-2.108E-11;48.281;21.085
-2.088E-11;48.289;20.875
-2.072E-11;48.301;20.716
-2.060E-11;48.327;20.596
-2.048E-11;48.351;20.476
-2.035E-11;48.368;20.352
-2.023E-11;48.380;20.228
-2.010E-11;48.394;20.104
-2.000E-11;48.404;19.997
-1.989E-11;48.410;19.890
-1.981E-11;48.413;19.805
-1.974E-11;48.413;19.743
-1.970E-11;48.416;19.700
-1.967E-11;48.426;19.670
-1.964E-11;48.459;19.641
-1.958E-11;48.478;19.582
-1.950E-11;48.487;19.501
-1.941E-11;48.487;19.415
-1.933E-11;48.491;19.333
-1.928E-11;48.493;19.279
-1.924E-11;48.492;19.243
-1.922E-11;48.495;19.221
-1.921E-11;48.497;19.209
-1.920E-11;48.528;19.197
-1.916E-11;48.549;19.160
-1.909E-11;48.552;19.090
-1.901E-11;48.565;19.010
-1.893E-11;48.565;18.933
-1.888E-11;48.566;18.877
-1.883E-11;48.568;18.833
-1.881E-11;48.566;18.814
-1.880E-11;48.567;18.805
-1.880E-11;48.560;18.801
-1.880E-11;48.566;18.798
-1.879E-11;48.566;18.795
-1.880E-11;48.567;18.798
-1.880E-11;48.565;18.798
-1.880E-11;48.565;18.801
-1.881E-11;48.567;18.805
-1.881E-11;48.562;18.809
-1.881E-11;48.567;18.812
-1.882E-11;48.568;18.819
-1.882E-11;48.565;18.821
-1.883E-11;48.567;18.825
-1.883E-11;48.562;18.830
-1.883E-11;48.568;18.835
-1.884E-11;48.567;18.841
-1.885E-11;48.568;18.846
-1.885E-11;48.564;18.850
-1.886E-11;48.559;18.856
-1.887E-11;48.569;18.865
-1.887E-11;48.567;18.867
-1.888E-11;48.566;18.876
-1.888E-11;48.567;18.877
-1.888E-11;48.565;18.883
-1.889E-11;48.564;18.886
-1.889E-11;48.565;18.892
-1.889E-11;48.561;18.893
-1.890E-11;48.562;18.901
-1.891E-11;48.575;18.905
-1.891E-11;48.565;18.907
-1.891E-11;48.566;18.906
-1.891E-11;48.565;18.914
-1.892E-11;48.566;18.917
-1.892E-11;48.565;18.919
-1.893E-11;48.570;18.925
-1.893E-11;48.559;18.927
-1.893E-11;48.568;18.932
-1.894E-11;48.564;18.937
-1.895E-11;48.568;18.946
-1.895E-11;48.566;18.950
-1.896E-11;48.565;18.956
-1.896E-11;48.566;18.963
-1.897E-11;48.565;18.966
-1.897E-11;48.564;18.973
-1.897E-11;48.566;18.974
-1.898E-11;48.566;18.980
-1.898E-11;48.566;18.980
-1.899E-11;48.566;18.986
-1.899E-11;48.566;18.994
-1.900E-11;48.564;18.998
-1.900E-11;48.566;19.004
-1.901E-11;48.566;19.008
-1.901E-11;48.566;19.012
-1.902E-11;48.565;19.016
-1.902E-11;48.565;19.024
-1.903E-11;48.570;19.028
-1.903E-11;48.560;19.032
-1.904E-11;48.565;19.036
-1.904E-11;48.568;19.043
-1.905E-11;48.570;19.048
-1.905E-11;48.570;19.050
-1.905E-11;48.565;19.053
-1.906E-11;48.566;19.056
-1.906E-11;48.565;19.063
-1.906E-11;48.565;19.063
-1.907E-11;48.565;19.070
-1.908E-11;48.566;19.080
-1.908E-11;48.578;19.078
-1.907E-11;48.585;19.069
-1.905E-11;48.588;19.046
-1.903E-11;48.597;19.026
-1.900E-11;48.607;18.997
-1.895E-11;48.616;18.954
-1.891E-11;48.625;18.912
-1.887E-11;48.612;18.869
-1.883E-11;48.623;18.833
-1.881E-11;48.627;18.809
-1.879E-11;48.650;18.787
-1.875E-11;48.677;18.753
-1.869E-11;48.705;18.691
-1.860E-11;48.725;18.596
-1.849E-11;48.749;18.486
-1.836E-11;48.760;18.363
-1.824E-11;48.780;18.239
-1.812E-11;48.804;18.122
-1.800E-11;48.820;18.001
-1.789E-11;48.834;17.890
-1.778E-11;48.852;17.778
-1.768E-11;48.861;17.679
-1.759E-11;48.880;17.588
-1.750E-11;48.893;17.505
-1.742E-11;48.908;17.418
-1.733E-11;48.909;17.333
-1.726E-11;48.916;17.262
-1.721E-11;48.923;17.206
-1.717E-11;48.934;17.166
-1.712E-11;48.947;17.124
-1.708E-11;48.958;17.076
-1.702E-11;48.959;17.020
-1.696E-11;48.976;16.963
-1.690E-11;48.985;16.904
-1.685E-11;48.985;16.850
-1.681E-11;48.987;16.814
-1.678E-11;48.986;16.782
-1.676E-11;48.996;16.762
-1.674E-11;49.012;16.741
-1.671E-11;49.015;16.712
-1.667E-11;49.021;16.674
-1.663E-11;49.023;16.630
-1.660E-11;49.025;16.600
-1.658E-11;49.024;16.576
-1.655E-11;49.025;16.552
-1.654E-11;49.026;16.542
-1.654E-11;49.023;16.545
-1.655E-11;49.018;16.546
-1.654E-11;49.025;16.543
-1.655E-11;49.023;16.548
-1.655E-11;49.024;16.548
-1.655E-11;49.016;16.554
-1.656E-11;49.022;16.558
-1.656E-11;49.021;16.560
-1.657E-11;49.023;16.568
-1.657E-11;49.023;16.572
-1.658E-11;49.033;16.577
-1.658E-11;49.023;16.579
-1.658E-11;49.023;16.585
-1.659E-11;49.018;16.590
-1.659E-11;49.023;16.591
-1.659E-11;49.021;16.594
-1.660E-11;49.023;16.597
-1.660E-11;49.022;16.602
-1.661E-11;49.022;16.607
-1.662E-11;49.022;16.618
-1.662E-11;49.030;16.616
-1.662E-11;49.020;16.623
-1.662E-11;49.022;16.620
-1.663E-11;49.022;16.629
-1.663E-11;49.022;16.633
-1.664E-11;49.022;16.636
-1.664E-11;49.024;16.640
-1.665E-11;49.020;16.651
-1.665E-11;49.022;16.652
-1.666E-11;49.022;16.655
-1.666E-11;49.023;16.662
-1.667E-11;49.020;16.666
-1.667E-11;49.026;16.670
-1.667E-11;49.020;16.670
-1.668E-11;49.021;16.677
-1.668E-11;49.021;16.677
-1.668E-11;49.022;16.681
-1.668E-11;49.021;16.681
-1.668E-11;49.024;16.684
-1.669E-11;49.022;16.691
-1.669E-11;49.022;16.689
-1.669E-11;49.029;16.695
-1.670E-11;49.022;16.700
-1.671E-11;49.020;16.705
-1.671E-11;49.020;16.706
-1.671E-11;49.019;16.708
-1.671E-11;49.021;16.713
-1.672E-11;49.021;16.718
-1.672E-11;49.021;16.717
-1.672E-11;49.017;16.723
-1.672E-11;49.021;16.725
-1.673E-11;49.021;16.725
-1.673E-11;49.021;16.732
-1.674E-11;49.020;16.736
-1.674E-11;49.021;16.739
-1.674E-11;49.021;16.737
-1.674E-11;49.022;16.742
-1.674E-11;49.024;16.741
-1.675E-11;49.022;16.747
-1.675E-11;49.022;16.750
-1.675E-11;49.021;16.753
-1.676E-11;49.021;16.758
-1.677E-11;49.020;16.766
-1.677E-11;49.020;16.765
-1.677E-11;49.023;16.765
-1.677E-11;49.022;16.768
-1.677E-11;49.021;16.768
-1.677E-11;49.019;16.774
-1.678E-11;49.021;16.775
-1.678E-11;49.025;16.781
-1.678E-11;49.022;16.782
-1.679E-11;49.021;16.786
-1.679E-11;49.022;16.787
-1.679E-11;49.027;16.787
-1.679E-11;49.023;16.791
-1.679E-11;49.021;16.794
-1.679E-11;49.021;16.795
-1.680E-11;49.020;16.802
-1.681E-11;49.020;16.805
-1.680E-11;49.019;16.804
-1.681E-11;49.021;16.809
-1.681E-11;49.021;16.815
-1.682E-11;49.020;16.817
-1.682E-11;49.020;16.823
-1.683E-11;49.021;16.827
-1.683E-11;49.021;16.828
-1.683E-11;49.021;16.833
-1.684E-11;49.021;16.838
-1.684E-11;49.021;16.838
-1.684E-11;49.021;16.844
-1.685E-11;49.021;16.849
-1.685E-11;49.021;16.850
-1.685E-11;49.020;16.855
-1.686E-11;49.020;16.859
-1.687E-11;49.020;16.866
-1.687E-11;49.019;16.869
-1.687E-11;49.020;16.873
-1.688E-11;49.018;16.877
-1.688E-11;49.012;16.881
-1.688E-11;49.021;16.883
-1.689E-11;49.020;16.885
-1.689E-11;49.023;16.889
-1.688E-11;49.054;16.883
-1.686E-11;49.082;16.861
-1.680E-11;49.096;16.800
-1.672E-11;49.118;16.721
-1.663E-11;49.138;16.630
-1.653E-11;49.152;16.532
-1.644E-11;49.174;16.440
-1.634E-11;49.194;16.339
-1.625E-11;49.216;16.245
-1.614E-11;49.245;16.139
-1.603E-11;49.283;16.032
-1.591E-11;49.310;15.909
-1.577E-11;49.334;15.774
-1.565E-11;49.357;15.646
-1.553E-11;49.369;15.527
-1.542E-11;49.382;15.418
-1.532E-11;49.395;15.323
-1.525E-11;49.395;15.248
-1.519E-11;49.389;15.189
-1.514E-11;49.399;15.144
-1.511E-11;49.406;15.113
-1.509E-11;49.411;15.091
-1.506E-11;49.419;15.064
-1.505E-11;49.420;15.046
-1.503E-11;49.420;15.026
-1.501E-11;49.419;15.012
-1.500E-11;49.419;15.001
-1.500E-11;49.421;14.997
-1.499E-11;49.435;14.993
-1.498E-11;49.457;14.983
-1.496E-11;49.475;14.958
-1.491E-11;49.481;14.913
-1.486E-11;49.483;14.864
-1.482E-11;49.486;14.824
-1.480E-11;49.489;14.800
-1.478E-11;49.487;14.779
-1.477E-11;49.485;14.773
-1.477E-11;49.484;14.769
-1.477E-11;49.485;14.769
-1.477E-11;49.484;14.767
-1.477E-11;49.494;14.766
-1.477E-11;49.485;14.767
-1.477E-11;49.485;14.767
-1.477E-11;49.484;14.766
-1.477E-11;49.485;14.769
-1.477E-11;49.485;14.770
-1.478E-11;49.483;14.775
-1.478E-11;49.487;14.778
-1.478E-11;49.483;14.785
-1.478E-11;49.484;14.783
-1.479E-11;49.482;14.791
-1.479E-11;49.483;14.795
-1.480E-11;49.486;14.802
-1.481E-11;49.484;14.814
-1.482E-11;49.484;14.819
-1.482E-11;49.484;14.821
-1.482E-11;49.485;14.823
-1.483E-11;49.485;14.828
-1.483E-11;49.485;14.834
-1.484E-11;49.485;14.837
-1.483E-11;49.484;14.835
-1.484E-11;49.485;14.837
-1.484E-11;49.484;14.842
-1.484E-11;49.485;14.844
-1.485E-11;49.483;14.855
-1.485E-11;49.486;14.854
-1.486E-11;49.485;14.855
-1.485E-11;49.484;14.853
-1.486E-11;49.492;14.858
-1.485E-11;49.563;14.854
-1.482E-11;49.682;14.815
-1.470E-11;49.789;14.702
-1.453E-11;49.860;14.526
-1.431E-11;49.906;14.309
-1.411E-11;49.937;14.113
-1.395E-11;49.954;13.948
-1.383E-11;49.968;13.833
-1.375E-11;49.981;13.749
-1.370E-11;49.995;13.697
-1.367E-11;50.013;13.665
-1.364E-11;50.022;13.635
-1.361E-11;50.034;13.613
-1.359E-11;50.041;13.591
-1.357E-11;50.049;13.573
-1.356E-11;50.067;13.561
-1.355E-11;50.075;13.553
-1.354E-11;50.096;13.544
-1.354E-11;50.122;13.540
-1.353E-11;50.140;13.532
-1.353E-11;50.148;13.525
-1.352E-11;50.160;13.522
-1.352E-11;50.168;13.524
-1.352E-11;50.169;13.520
-1.353E-11;50.172;13.526
-1.353E-11;50.175;13.526
-1.353E-11;50.179;13.532
-1.354E-11;50.178;13.542
-1.354E-11;50.178;13.544
-1.356E-11;50.179;13.556
-1.356E-11;50.177;13.563
-1.356E-11;50.178;13.563
-1.357E-11;50.178;13.565
-1.357E-11;50.180;13.572
-1.358E-11;50.179;13.578
-1.359E-11;50.179;13.585
-1.359E-11;50.180;13.591
-1.359E-11;50.184;13.594
-1.360E-11;50.180;13.603
-1.361E-11;50.179;13.607
-1.361E-11;50.179;13.613
-1.362E-11;50.177;13.622
-1.362E-11;50.179;13.624
-1.363E-11;50.181;13.631
-1.364E-11;50.181;13.640
-1.365E-11;50.179;13.645
-1.365E-11;50.179;13.650
-1.366E-11;50.179;13.657
-1.366E-11;50.180;13.662
-1.367E-11;50.179;13.672
-1.368E-11;50.179;13.678
-1.369E-11;50.183;13.687
-1.369E-11;50.180;13.695
-1.370E-11;50.178;13.699
-1.370E-11;50.180;13.704
-1.371E-11;50.180;13.710
-1.372E-11;50.180;13.722
-1.373E-11;50.180;13.727
-1.373E-11;50.185;13.731
-1.374E-11;50.178;13.736
-1.374E-11;50.181;13.740
-1.374E-11;50.180;13.744
-1.375E-11;50.183;13.746
-1.375E-11;50.237;13.753
-1.376E-11;50.308;13.761
-1.378E-11;50.363;13.782
-1.382E-11;50.399;13.823
-1.387E-11;50.426;13.874
-1.393E-11;50.436;13.935
-1.398E-11;50.441;13.984
-1.403E-11;50.446;14.029
-1.406E-11;50.470;14.061
-1.410E-11;50.501;14.097
-1.414E-11;50.514;14.135
-1.419E-11;50.520;14.186
-1.423E-11;50.523;14.233
-1.427E-11;50.522;14.274
-1.430E-11;50.517;14.304
-1.433E-11;50.523;14.332
-1.435E-11;50.524;14.346
-1.436E-11;50.522;14.361
-1.437E-11;50.523;14.366
-1.437E-11;50.526;14.371
-1.438E-11;50.523;14.382
-1.439E-11;50.523;14.391
-1.439E-11;50.524;14.392
-1.440E-11;50.523;14.401
-1.441E-11;50.523;14.409
-1.441E-11;50.537;14.414
-1.442E-11;50.522;14.422
-1.442E-11;50.522;14.425
-1.443E-11;50.523;14.429
-1.444E-11;50.522;14.441
-1.444E-11;50.522;14.444
-1.445E-11;50.524;14.451
-1.446E-11;50.523;14.460
-1.447E-11;50.521;14.467
-1.447E-11;50.523;14.470
-1.448E-11;50.516;14.478
-1.449E-11;50.521;14.488
-1.449E-11;50.523;14.491
-1.450E-11;50.523;14.501
-1.451E-11;50.522;14.507
-1.452E-11;50.523;14.517
-1.452E-11;50.521;14.525
-1.453E-11;50.523;14.535
-1.455E-11;50.522;14.550
-1.457E-11;50.520;14.565
-1.457E-11;50.522;14.574
-1.458E-11;50.522;14.584
-1.460E-11;50.521;14.597
-1.460E-11;50.522;14.603
-1.461E-11;50.523;14.609
-1.461E-11;50.522;14.610
-1.462E-11;50.523;14.617
-1.462E-11;50.522;14.620
-1.463E-11;50.529;14.630
-1.464E-11;50.540;14.640
-1.466E-11;50.554;14.659
-1.469E-11;50.578;14.687
-1.472E-11;50.598;14.721
-1.477E-11;50.629;14.771
-1.484E-11;50.666;14.839
-1.492E-11;50.709;14.924
-1.503E-11;50.736;15.029
-1.515E-11;50.768;15.153
-1.528E-11;50.789;15.284
-1.541E-11;50.806;15.410
-1.553E-11;50.815;15.531
-1.564E-11;50.829;15.635
-1.572E-11;50.842;15.723
-1.580E-11;50.852;15.804
-1.588E-11;50.851;15.879
-1.594E-11;50.853;15.937
-1.598E-11;50.853;15.982
-1.602E-11;50.855;16.016
-1.604E-11;50.853;16.040
-1.606E-11;50.852;16.060
-1.607E-11;50.860;16.073
-1.608E-11;50.854;16.081
-1.609E-11;50.855;16.091
-1.610E-11;50.855;16.101
-1.611E-11;50.852;16.106
-1.612E-11;50.861;16.119
-1.612E-11;50.853;16.121
-1.613E-11;50.850;16.128
-1.613E-11;50.854;16.133
-1.614E-11;50.854;16.136
-1.614E-11;50.854;16.137
-1.614E-11;50.854;16.141
-1.615E-11;50.855;16.150
-1.616E-11;50.850;16.160
-1.616E-11;50.852;16.165
-1.617E-11;50.853;16.168
-1.617E-11;50.852;16.174
-1.618E-11;50.854;16.179
-1.618E-11;50.853;16.184
-1.619E-11;50.853;16.186
-1.619E-11;50.853;16.188
-1.620E-11;50.851;16.197
-1.621E-11;50.853;16.209
-1.622E-11;50.853;16.217
-1.622E-11;50.866;16.222
-1.622E-11;50.853;16.223
-1.623E-11;50.852;16.230
-1.624E-11;50.853;16.236
-1.625E-11;50.854;16.251
-1.625E-11;50.854;16.251
-1.626E-11;50.852;16.262
-1.627E-11;50.853;16.272
-1.628E-11;50.859;16.276
-1.628E-11;50.852;16.281
-1.630E-11;50.854;16.296
-1.630E-11;50.853;16.300
-1.630E-11;50.849;16.305
-1.631E-11;50.853;16.313
-1.633E-11;50.853;16.325
-1.633E-11;50.873;16.326
-1.635E-11;50.906;16.351
-1.641E-11;50.925;16.408
-1.650E-11;50.968;16.497
-1.663E-11;51.040;16.630
-1.683E-11;51.122;16.830
-1.714E-11;51.229;17.135
-1.756E-11;51.313;17.562
-1.809E-11;51.361;18.094
-1.864E-11;51.385;18.636
-1.910E-11;51.389;19.097
-1.944E-11;51.391;19.443
-1.968E-11;51.389;19.677
-1.983E-11;51.386;19.825
-1.991E-11;51.388;19.909
-1.996E-11;51.387;19.960
-1.999E-11;51.384;19.988
-2.001E-11;51.389;20.013
-2.003E-11;51.389;20.027
-2.004E-11;51.389;20.038
-2.004E-11;51.390;20.043
-2.005E-11;51.388;20.049
-2.005E-11;51.395;20.052
-2.005E-11;51.396;20.049
-2.005E-11;51.390;20.048
-2.005E-11;51.387;20.046
-2.004E-11;51.390;20.042
-2.004E-11;51.389;20.042
-2.004E-11;51.384;20.041
-2.004E-11;51.386;20.037
-2.003E-11;51.387;20.033
-2.003E-11;51.388;20.026
-2.002E-11;51.387;20.022
-2.002E-11;51.387;20.025
-2.002E-11;51.387;20.023
-2.003E-11;51.386;20.029
-2.002E-11;51.386;20.024
-2.002E-11;51.388;20.019
-2.002E-11;51.392;20.024
-2.002E-11;51.386;20.021
-2.002E-11;51.385;20.018
-2.002E-11;51.387;20.024
-2.002E-11;51.387;20.021
-2.003E-11;51.389;20.026
-2.003E-11;51.388;20.025
-2.003E-11;51.388;20.029
-2.004E-11;51.392;20.035
-2.003E-11;51.389;20.035
-2.004E-11;51.387;20.040
-2.005E-11;51.385;20.045
-2.005E-11;51.386;20.049
-2.005E-11;51.389;20.050
-2.006E-11;51.387;20.055
-2.005E-11;51.387;20.055
-2.006E-11;51.386;20.062
-2.006E-11;51.385;20.065
-2.007E-11;51.385;20.069
-2.007E-11;51.385;20.072
-2.008E-11;51.388;20.075
-2.008E-11;51.384;20.080
-2.008E-11;51.383;20.079
-2.008E-11;51.404;20.083
-2.011E-11;51.445;20.106
-2.020E-11;51.499;20.199
-2.041E-11;51.563;20.408
-2.072E-11;51.642;20.719
-2.115E-11;51.709;21.152
-2.167E-11;51.751;21.672
-2.223E-11;51.799;22.233
-2.278E-11;51.837;22.781
-2.326E-11;51.861;23.260
-2.367E-11;51.884;23.674
-2.406E-11;51.909;24.056
-2.438E-11;51.930;24.378
-2.465E-11;51.943;24.650
-2.489E-11;51.968;24.893
-2.512E-11;52.026;25.121
-2.541E-11;52.060;25.406
-2.574E-11;52.080;25.737
-2.609E-11;52.104;26.090
-2.640E-11;52.123;26.397
-2.667E-11;52.135;26.670
-2.689E-11;52.136;26.893
-2.706E-11;52.136;27.061
-2.717E-11;52.135;27.174
-2.724E-11;52.136;27.236
-2.727E-11;52.136;27.270
-2.728E-11;52.139;27.281
-2.729E-11;52.136;27.286
-2.728E-11;52.136;27.285
-2.728E-11;52.135;27.277
-2.726E-11;52.136;27.260
-2.725E-11;52.135;27.247
-2.723E-11;52.144;27.228
-2.721E-11;52.136;27.215
-2.719E-11;52.133;27.194
-2.718E-11;52.136;27.180
-2.717E-11;52.134;27.167
-2.715E-11;52.137;27.152
-2.714E-11;52.134;27.141
-2.712E-11;52.135;27.125
-2.712E-11;52.136;27.117
-2.710E-11;52.136;27.100
-2.709E-11;52.136;27.091
-2.708E-11;52.135;27.080
-2.706E-11;52.134;27.064
-2.706E-11;52.139;27.059
-2.705E-11;52.137;27.049
-2.704E-11;52.136;27.042
-2.703E-11;52.136;27.034
-2.703E-11;52.137;27.028
-2.702E-11;52.136;27.017
-2.701E-11;52.130;27.012
-2.700E-11;52.134;27.004
-2.700E-11;52.136;27.001
-2.700E-11;52.135;26.996
-2.699E-11;52.136;26.991
-2.698E-11;52.137;26.982
-2.698E-11;52.132;26.975
-2.697E-11;52.136;26.971
-2.697E-11;52.137;26.969
-2.696E-11;52.134;26.963
-2.696E-11;52.135;26.958
-2.696E-11;52.135;26.955
-2.695E-11;52.135;26.949
-2.695E-11;52.136;26.946
-2.695E-11;52.133;26.946
-2.695E-11;52.135;26.946
-2.695E-11;52.131;26.945
-2.694E-11;52.135;26.936
-2.693E-11;52.135;26.928
-2.693E-11;52.140;26.926
-2.692E-11;52.136;26.925
-2.692E-11;52.133;26.920
-2.692E-11;52.134;26.920
-2.692E-11;52.135;26.922
-2.692E-11;52.136;26.918
-2.692E-11;52.126;26.921
-2.692E-11;52.136;26.919
-2.692E-11;52.146;26.916
-2.694E-11;52.190;26.938
-2.705E-11;52.295;27.052
-2.737E-11;52.400;27.375
-2.798E-11;52.464;27.984
-2.874E-11;52.484;28.738
-2.944E-11;52.514;29.437
